序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
1,301173,N毓恬,70.59,149.17,42.26,135171.0,1030621561.84,52.67,83.8,68.88,80.0,28.33,,80.16,36.39,4.52,6200256555.0,1190283145.0,0.0,-0.17,149.17,149.17
2,300195,长荣股份,7.37,20.03,1.23,677169.0,475853651.02,20.68,7.37,6.1,6.17,6.14,3.93,21.57,692.13,1.17,3122726162.0,2313534985.0,0.0,0.0,18.68,30.91
3,300619,金银河,32.08,20.01,5.35,88651.0,276002810.77,13.39,32.08,28.5,28.5,26.73,2.48,8.06,-328.03,2.62,4293776183.0,3528152882.0,0.0,0.0,14.82,33.39
4,300473,德尔股份,37.6,20.01,6.27,487801.0,1761682575.78,18.86,37.6,31.69,31.7,31.33,1.92,32.51,176.32,3.65,5676588598.0,5641879549.0,0.0,0.05,43.84,50.94
5,300530,领湃科技,30.02,19.98,5.0,151344.0,424664342.25,19.82,30.02,25.06,25.06,25.02,1.07,9.56,-27.13,75.19,5161979647.0,4751406914.0,0.0,0.0,32.6,77.32
6,300108,*ST吉药,1.28,19.63,0.21,2178113.0,263068755.88,17.76,1.28,1.09,1.13,1.07,3.24,33.22,-2.77,-1.67,852498783.0,839320863.0,0.0,0.0,-46.44,0.0
7,300035,中科电气,19.45,17.52,2.9,1570271.0,2943795004.96,16.92,19.8,17.0,17.01,16.55,2.62,26.92,54.47,2.93,13331548751.0,11346184341.0,0.05,0.62,21.94,30.1
8,300275,梅安森,18.18,15.21,2.4,780209.0,1384890368.96,16.79,18.94,16.29,16.67,15.78,2.91,30.59,89.72,6.27,5539247983.0,4636652870.0,0.0,0.94,18.51,23.67
9,300687,赛意信息,33.69,14.98,4.39,1058856.0,3627968153.21,9.62,35.16,32.34,35.16,29.3,2.87,32.54,109.48,5.13,13817110206.0,10962131203.0,1.78,3.06,86.86,85.11
10,301368,丰立智能,80.0,14.3,10.01,231108.0,1814031985.91,19.0,83.99,70.69,73.0,69.99,1.57,36.04,455.4,9.85,9608000000.0,5129715200.0,0.74,1.14,74.29,73.35
11,301022,海泰科,33.0,14.11,4.08,170777.0,537465071.18,15.87,33.66,29.07,31.66,28.92,5.24,32.71,68.29,2.88,2796981264.0,1722924687.0,0.06,0.73,44.67,62.56
12,301631,壹连科技,146.94,13.75,17.76,48024.0,670809563.22,16.24,151.38,130.4,131.0,129.18,3.16,36.86,39.18,4.19,9594613195.0,1914378696.0,-0.02,-0.04,4.93,11.49
13,300173,福能东方,7.78,12.27,0.85,1900888.0,1441811546.41,14.29,7.87,6.88,6.88,6.93,2.04,25.87,633.32,6.29,5716165930.0,5716165930.0,0.0,0.91,-12.39,37.7
14,301392,汇成真空,89.03,12.21,9.69,41559.0,353216422.44,18.53,91.82,77.12,79.49,79.34,1.03,18.47,103.54,12.13,8903000000.0,2003175000.0,0.17,0.98,30.45,44.15
15,301238,瑞泰新材,23.76,10.82,2.32,620134.0,1460314257.16,15.07,24.9,21.67,21.87,21.44,1.48,29.07,87.42,2.42,17423999208.0,5068799208.0,0.13,-0.17,35.46,51.72
16,300386,飞天诚信,19.32,10.78,1.88,574010.0,1054962608.34,12.1,19.56,17.45,17.93,17.44,1.93,23.13,-268.71,5.3,8076610080.0,4795516756.0,0.0,0.26,24.24,15.0
17,301336,趣睡科技,85.76,10.66,8.26,59999.0,496299165.13,15.05,89.2,77.54,79.5,77.5,1.11,23.3,134.96,4.28,3430400000.0,2208030474.0,0.02,2.14,143.36,58.84
18,300541,先进数通,14.39,10.44,1.36,1004981.0,1439243205.33,18.19,15.15,12.78,13.12,13.03,1.87,27.52,141.75,3.78,6188340240.0,5255358431.0,0.07,0.28,16.61,6.2
19,000980,众泰汽车,2.61,10.13,0.24,1834088.0,467981010.02,8.86,2.61,2.4,2.44,2.37,0.37,3.67,-29.65,14.58,13161049599.0,13027849932.0,0.0,0.0,3.57,9.21
20,000973,佛塑科技,7.11,10.06,0.65,698815.0,484016599.64,9.75,7.11,6.48,6.49,6.46,1.22,7.22,61.98,2.43,6878378746.0,6878378746.0,0.0,0.0,1.14,19.7
21,002575,群兴玩具,12.49,10.04,1.14,17364.0,21687636.0,0.0,12.49,12.49,12.49,11.35,0.05,0.3,-583.7,9.73,8027572800.0,7222948265.0,0.0,0.0,86.14,51.58
22,301396,宏景科技,66.66,10.04,6.08,261293.0,1651001378.86,20.35,68.93,56.6,60.01,60.58,1.74,51.29,-177.9,5.9,7309628364.0,3395906975.0,-0.19,1.15,136.63,137.39
23,000590,启迪药业,9.1,10.04,0.83,127507.0,114976563.3,7.13,9.1,8.51,8.57,8.27,1.36,5.33,-57.44,3.13,2179188530.0,2178323666.0,0.0,0.0,7.06,27.99
24,000619,海螺新材,6.58,10.03,0.6,190684.0,123771110.0,10.54,6.58,5.95,5.95,5.98,1.17,5.3,-82.43,1.09,2902890908.0,2368800000.0,0.0,0.0,17.29,6.99
25,002581,未名医药,10.42,10.03,0.95,138680.0,141629779.72,9.82,10.42,9.49,9.49,9.47,1.43,3.46,352.51,3.29,6874444806.0,4176243898.0,0.0,0.0,-14.1,-2.07
26,002853,皮阿诺,14.49,10.02,1.32,63035.0,88425695.0,10.86,14.49,13.06,13.13,13.17,1.04,4.76,246.42,2.04,2703004419.0,1917485101.0,0.0,0.0,40.27,32.09
27,002942,新农股份,16.58,10.02,1.51,76761.0,123077703.6,9.95,16.58,15.08,15.1,15.07,4.13,5.59,26.05,2.2,2584124479.0,2274921788.0,0.0,0.0,11.57,17.42
28,000688,国城矿业,12.85,10.02,1.17,190245.0,238191265.27,9.59,12.85,11.73,11.73,11.68,3.24,1.69,208.5,4.8,14461346631.0,14461291119.0,0.0,0.0,-8.21,8.07
29,000710,贝瑞基因,14.17,10.02,1.29,624423.0,870146260.01,11.65,14.17,12.67,12.87,12.88,1.02,19.62,361.76,2.67,5009399159.0,4509724263.0,0.0,0.0,45.78,67.69
30,000058,深 赛 格,9.23,10.01,0.84,629128.0,553086013.09,12.4,9.23,8.19,8.42,8.39,2.85,6.39,223.55,5.66,11363982203.0,9088888105.0,0.0,0.0,-1.18,14.94
31,002326,永太科技,10.99,10.01,1.0,510871.0,551806842.47,8.81,10.99,10.11,10.18,9.99,1.85,6.35,-84.88,3.3,10170154737.0,8835666138.0,0.0,0.0,10.56,22.93
32,003033,征和工业,40.13,10.01,3.65,89579.0,331333083.27,14.06,40.13,35.0,36.48,36.48,1.84,11.11,25.16,2.69,3280627500.0,3234402796.0,0.0,0.0,42.56,49.46
33,003010,若羽臣,33.32,10.0,3.03,45141.0,147513743.85,9.31,33.32,30.5,30.5,30.29,0.97,3.73,71.04,5.21,5465496460.0,4029249522.0,0.0,0.0,59.58,19.43
34,000555,神州信息,13.43,9.99,1.22,431073.0,558618859.22,10.73,13.43,12.12,12.35,12.21,0.82,4.43,-83.33,2.17,13104650689.0,13057851839.0,0.0,0.0,11.45,19.91
35,002917,金奥博,15.86,9.99,1.44,235823.0,371432447.0,6.93,15.86,14.86,14.86,14.42,0.79,9.05,38.4,3.54,5513161164.0,4132247364.0,0.0,0.0,68.01,65.9
36,002227,奥 特 迅,13.77,9.98,1.25,83306.0,112343016.41,7.11,13.77,12.88,13.0,12.52,0.61,3.36,-109.31,3.3,3412290961.0,3409985353.0,0.0,0.0,21.75,11.86
37,000695,滨海能源,12.23,9.98,1.11,139905.0,167800113.31,8.09,12.23,11.33,11.33,11.12,0.95,6.31,1128.17,14.59,2716864402.0,2711640052.0,0.0,0.0,-5.27,18.16
38,000409,云鼎科技,10.7,9.97,0.97,376482.0,401287414.04,9.76,10.7,9.75,9.79,9.73,1.23,8.89,67.37,4.83,7257494404.0,4529772722.0,0.0,0.0,7.0,20.09
39,002759,天际股份,9.27,9.96,0.84,348856.0,314272976.27,9.49,9.27,8.47,8.47,8.43,1.84,6.96,-18.49,1.07,4647816748.0,4644938302.0,0.0,0.0,-12.79,5.7
40,002037,保利联合,8.39,9.96,0.76,148485.0,123154211.58,5.24,8.39,7.99,8.08,7.63,1.93,3.07,-52.45,2.12,4059783119.0,4059783119.0,0.0,0.0,-3.34,9.53
41,000056,皇庭国际,3.54,9.94,0.32,1041042.0,358553480.08,11.18,3.54,3.18,3.23,3.22,1.16,11.52,-12.28,5.85,4283714069.0,3198997315.0,0.0,0.0,27.8,29.67
42,000016,深康佳Ａ,5.76,9.92,0.52,2063056.0,1144047275.47,14.69,5.76,4.99,5.14,5.24,1.06,12.92,-6.48,3.43,13869765550.0,9196380288.0,0.0,0.0,12.72,4.35
43,301391,卡莱特,43.66,9.12,3.65,58231.0,247789753.05,11.15,44.18,39.72,40.01,40.01,3.43,11.81,265.86,1.92,4148346648.0,2153166860.0,-0.02,0.23,9.1,17.97
44,301487,盟固利,25.95,9.08,2.16,536110.0,1376292810.85,11.77,27.0,24.2,24.52,23.79,2.07,19.65,990.48,6.08,11927046566.0,7079004404.0,0.04,0.04,-7.32,22.0
45,301622,英思特,84.78,9.03,7.02,104772.0,846560404.69,11.06,85.48,76.88,77.04,77.76,1.54,38.12,53.6,6.96,9828704786.0,2330439762.0,0.11,0.43,283.97,36.74
46,300551,古鳌科技,12.16,8.96,1.0,566598.0,663966463.18,15.95,12.68,10.9,11.3,11.16,1.3,18.83,-16.62,5.6,4204355738.0,3659859879.0,0.08,0.58,-12.14,21.97
47,002245,蔚蓝锂芯,15.82,8.95,1.3,2525496.0,3906653710.88,11.5,15.97,14.3,14.75,14.52,1.35,23.23,48.5,2.71,18225376215.0,17200473007.0,-0.06,-0.82,50.09,47.99
48,300209,*ST有树,4.87,8.95,0.4,245945.0,118678583.02,14.77,5.15,4.49,4.49,4.47,2.43,5.02,-110.97,16.15,4522457934.0,2386390290.0,0.0,0.62,13.52,-9.98
49,301082,久盛电气,17.19,8.94,1.41,336516.0,559302111.0,14.01,17.99,15.78,15.78,15.78,1.96,31.41,144.25,3.6,3890254701.0,1841459067.0,0.0,1.0,15.76,28.96
50,301009,可靠股份,13.29,8.93,1.09,280844.0,352314065.25,12.54,13.36,11.83,12.0,12.2,2.5,21.51,122.77,2.69,3613019400.0,1735111926.0,0.0,1.22,39.16,24.32
51,300014,亿纬锂能,51.0,8.93,4.18,943843.0,4739437819.49,11.94,52.88,47.29,47.3,46.82,2.33,5.07,24.54,2.85,104331796347.0,94933166946.0,0.0,-0.02,6.29,9.11
52,300324,旋极信息,5.07,8.57,0.4,5612592.0,3000360162.22,12.85,5.6,5.0,5.37,4.67,1.69,32.86,-45.65,2.91,8758884317.0,8660419142.0,-0.2,0.0,32.72,53.17
53,300579,数字认证,32.13,8.47,2.51,198567.0,632778995.1,13.74,33.5,29.43,29.99,29.62,1.94,7.57,-239.76,9.68,8675100000.0,8427011161.0,-0.03,0.34,12.26,2.26
54,002140,东华科技,10.87,7.94,0.8,533720.0,562528033.01,10.23,11.08,10.05,10.07,10.07,5.14,9.82,18.76,1.77,7696396126.0,5909847852.0,0.09,0.18,6.46,10.02
55,300506,*ST名家,3.15,7.88,0.23,254404.0,82871938.4,10.96,3.46,3.14,3.28,2.92,2.03,4.41,-48.0,19.94,2191129192.0,1815445189.0,-0.32,-0.63,-19.23,-2.17
56,002315,焦点科技,44.2,7.8,3.2,229709.0,1010753884.88,11.61,45.1,40.34,41.21,41.0,1.63,11.37,31.08,5.58,14021825410.0,8929863727.0,0.0,-0.76,8.55,6.05
57,300073,当升科技,48.49,7.78,3.5,579467.0,2790009826.82,8.67,49.5,45.6,45.6,44.99,1.88,11.47,39.67,1.87,24560222531.0,24495241179.0,0.08,-0.78,8.24,20.38
58,002167,东方锆业,10.54,7.66,0.75,2121022.0,2247255126.31,7.05,10.77,10.08,10.19,9.79,2.14,27.96,-148.28,5.51,8165056582.0,7996929490.0,-0.28,0.09,-1.68,43.6
59,000534,万泽股份,16.18,7.65,1.15,215537.0,345502536.47,10.78,16.53,14.91,15.0,15.03,1.84,4.36,44.08,6.6,8156407833.0,8007225401.0,0.12,0.12,36.89,25.72
60,000795,英洛华,12.13,7.54,0.85,1507227.0,1798732288.16,9.93,12.38,11.26,11.28,11.28,1.78,13.29,49.95,5.11,13751588169.0,13751588169.0,0.08,0.41,18.81,24.67
61,002145,中核钛白,4.58,7.51,0.32,2050997.0,938496751.41,10.8,4.69,4.23,4.26,4.26,4.86,5.38,29.7,1.48,17729300523.0,17461798061.0,0.0,0.0,3.15,8.02
62,300850,新强联,26.15,7.39,1.8,178083.0,463528501.88,9.53,26.77,24.45,24.5,24.35,1.24,7.26,-194.96,1.94,9381175186.0,6418402649.0,0.08,0.08,5.87,36.84
63,301187,欧圣电气,47.71,7.24,3.22,109559.0,499016722.28,13.87,48.75,42.58,44.05,44.49,1.68,22.88,35.4,6.04,8712211506.0,2284079132.0,0.0,0.0,80.93,39.91
64,002514,宝馨科技,8.4,7.14,0.56,855296.0,707970664.16,7.53,8.46,7.87,7.93,7.84,1.51,15.44,-27.45,7.68,6048287818.0,4653887818.0,0.0,0.0,17.48,4.87
65,002469,三维化学,8.25,7.14,0.55,952224.0,774657320.0,7.53,8.38,7.8,7.81,7.7,3.95,15.14,27.51,2.05,5353116698.0,5188427566.0,-0.12,0.12,-13.52,13.01
66,301552,科力装备,56.85,7.1,3.77,29606.0,165560080.99,8.21,57.46,53.1,53.1,53.08,2.16,20.44,25.22,3.49,3865800000.0,823377538.0,0.09,0.14,10.82,-3.05
67,300662,科锐国际,26.01,7.08,1.72,146702.0,394660415.32,13.13,28.19,25.0,25.0,24.29,2.57,7.47,25.15,2.58,5118933398.0,5105336228.0,0.15,0.12,26.26,23.5
68,300402,宝色股份,15.91,7.07,1.05,168914.0,270333500.82,6.66,16.55,15.56,15.56,14.86,2.54,6.93,50.54,2.67,3926436807.0,3875970287.0,-0.06,0.13,0.06,7.86
69,301316,慧博云通,25.96,7.05,1.71,421016.0,1104913803.75,17.24,27.89,23.71,24.25,24.25,1.37,17.34,203.99,10.02,10384259600.0,6303776018.0,-0.12,0.23,33.47,1.53
70,002532,天山铝业,9.0,7.02,0.59,1353412.0,1220979028.95,9.51,9.25,8.45,8.54,8.41,3.34,3.28,10.18,1.64,41866968735.0,37170049068.0,0.0,-0.11,12.78,14.36
71,301421,波长光电,51.7,6.91,3.34,72420.0,369313168.64,13.69,54.3,47.68,48.53,48.36,1.25,15.64,145.6,5.05,5982620600.0,2394148675.0,-0.08,-0.08,-4.03,-3.67
72,001301,尚太科技,59.16,6.9,3.82,118646.0,704171795.19,9.34,60.87,55.7,55.7,55.34,1.7,7.37,20.03,2.55,15434095626.0,9527857026.0,0.0,-0.07,-20.39,-13.7
73,300694,蠡湖股份,18.38,6.86,1.18,374749.0,691441682.51,10.0,19.29,17.57,17.74,17.2,1.64,17.4,70.16,2.88,3957526037.0,3957526037.0,-0.05,0.05,12.21,15.24
74,300490,华自科技,9.85,6.83,0.63,636893.0,622015016.97,10.09,10.13,9.2,9.21,9.22,1.61,16.2,-20.86,1.49,3926906139.0,3873617028.0,0.1,0.1,8.12,25.0
75,300449,汉邦高科,10.4,6.78,0.66,288014.0,288639581.05,11.19,10.59,9.5,9.7,9.74,1.42,9.72,-118.32,10.16,4029795214.0,3081183030.0,-0.1,0.29,33.5,32.48
76,301280,珠城科技,58.0,6.77,3.68,61942.0,356448219.25,10.53,60.02,54.3,56.99,54.32,1.47,23.45,31.46,3.23,5666605800.0,1531930800.0,-0.19,0.0,43.21,39.19
77,300243,瑞丰高材,11.23,6.75,0.71,215205.0,237502241.62,7.41,11.33,10.55,10.55,10.52,1.97,11.29,57.68,2.61,2812288652.0,2141506344.0,0.09,0.36,2.18,17.96
78,301195,北路智控,36.73,6.74,2.32,63697.0,234182114.4,7.61,37.53,34.91,34.91,34.41,2.6,12.83,25.92,2.08,4850925223.0,1823405388.0,0.0,0.11,-1.71,14.39
79,002428,云南锗业,21.7,6.74,1.37,1032385.0,2219192222.35,6.94,22.2,20.79,20.8,20.33,2.69,15.81,360.63,9.89,14172704000.0,14170873063.0,0.05,0.09,0.32,14.81
80,000969,安泰科技,12.82,6.66,0.8,894936.0,1140711880.06,9.65,13.14,11.98,12.05,12.02,1.97,8.72,29.71,2.46,13470206004.0,13153324436.0,0.08,0.0,9.01,14.98
81,002812,恩捷股份,34.84,6.61,2.16,356538.0,1227099411.6,7.37,35.45,33.04,33.09,32.68,1.88,4.36,57.23,1.32,33839366318.0,28468176610.0,0.0,0.09,-5.68,8.91
82,300836,佰奥智能,51.01,6.58,3.15,28193.0,141805994.4,9.76,52.52,47.85,47.85,47.86,2.5,6.6,134.5,6.27,3266294560.0,2178687039.0,-0.57,-0.72,2.41,21.14
83,301608,博实结,94.4,6.55,5.8,55671.0,522947719.55,9.14,97.0,88.9,94.11,88.6,1.14,31.27,46.76,4.27,8400656000.0,1680574880.0,0.18,-0.58,60.74,38.05
84,300746,汉嘉设计,15.76,6.49,0.96,405920.0,617141543.73,12.09,15.97,14.18,14.33,14.8,2.36,18.29,606.35,3.01,3557636049.0,3496895291.0,0.0,0.83,11.3,38.12
85,300457,赢合科技,21.9,6.36,1.31,375659.0,817807813.46,8.11,22.35,20.68,20.96,20.59,1.8,5.9,21.51,2.17,14217325890.0,13944107140.0,-0.14,0.05,2.0,14.42
86,300378,鼎捷数智,36.22,6.34,2.16,354421.0,1320436785.0,9.34,39.06,35.88,38.25,34.06,1.74,13.15,147.77,4.72,9829848303.0,9765358593.0,-0.47,-0.44,37.77,40.01
87,002134,天津普林,20.52,6.32,1.22,221015.0,456465167.32,10.05,21.23,19.29,19.43,19.3,2.5,8.99,122.3,10.59,5044837239.0,5044837239.0,0.05,0.1,25.27,6.88
88,000935,四川双马,16.65,6.25,0.98,200398.0,324521317.13,8.17,16.88,15.6,15.75,15.67,2.33,2.62,38.98,1.72,12711281544.0,12711281544.0,-0.06,-0.18,6.19,14.99
89,300484,蓝海华腾,25.57,6.23,1.5,343428.0,871750072.85,7.31,26.3,24.54,24.54,24.07,1.33,20.64,190.77,8.29,5310426183.0,4253636621.0,0.0,0.27,10.07,23.77
90,002517,恺英网络,16.12,6.19,0.94,1049162.0,1706793144.83,8.56,16.7,15.4,15.58,15.18,2.68,5.55,20.18,5.69,34439464932.0,30480239615.0,0.12,-0.37,26.43,18.44
91,002787,华源控股,8.93,6.18,0.52,303638.0,265955560.93,6.06,8.96,8.45,8.47,8.41,2.7,11.81,38.99,1.71,3049832529.0,2296895248.0,0.0,0.22,-22.14,13.32
92,300041,回天新材,9.28,6.18,0.54,479899.0,437952548.88,6.41,9.3,8.74,8.74,8.74,2.14,8.81,23.87,1.86,5191456066.0,5052257931.0,0.11,0.0,6.42,0.87
93,300255,常山药业,21.24,6.15,1.23,368432.0,767449650.72,6.35,21.38,20.11,20.43,20.01,1.68,4.02,2008.29,10.73,19520853049.0,19453910537.0,0.09,0.19,11.32,6.25
94,002631,德尔未来,4.32,6.14,0.25,454941.0,194184344.09,7.86,4.39,4.07,4.09,4.07,3.28,5.73,2052.41,1.46,3444262046.0,3428232561.0,0.0,-0.23,-18.64,-2.48
95,301219,腾远钴业,53.65,6.11,3.09,192646.0,1056939692.46,10.34,57.85,52.62,52.92,50.56,1.64,11.48,19.21,1.83,15811576814.0,9006822410.0,-0.11,0.07,10.44,18.67
96,002460,赣锋锂业,38.6,6.1,2.22,796637.0,3046955678.19,5.66,38.88,36.82,36.85,36.38,1.95,6.59,-91.19,1.77,77862676269.0,46656661326.0,0.03,0.18,-5.83,10.25
97,301548,崇德科技,48.02,6.0,2.72,40368.0,195071416.9,10.55,50.19,45.41,45.95,45.3,1.0,17.04,36.74,2.91,4177740000.0,1137729168.0,-0.02,0.13,7.62,11.05
98,301601,惠通科技,34.58,5.94,1.94,95506.0,321050496.27,7.26,34.89,32.52,32.63,32.64,2.17,31.87,41.1,3.87,4857798400.0,1036435425.0,0.0,0.17,193.05,193.05
99,300341,麦克奥迪,19.79,5.94,1.11,275600.0,534617504.0,10.01,19.87,18.0,18.6,18.68,1.42,5.35,62.8,5.76,10239550549.0,10198334411.0,0.0,0.0,-7.22,13.02
100,300390,天华新能,24.97,5.94,1.4,465667.0,1152636389.93,6.53,25.3,23.76,23.79,23.57,1.66,6.93,16.85,1.74,20743847176.0,16787840887.0,-0.04,-0.04,-6.09,8.33
101,002709,天赐材料,22.12,5.94,1.24,951009.0,2083776253.28,5.94,22.5,21.26,21.26,20.88,1.49,6.87,93.88,3.27,42345284015.0,30636573629.0,0.0,0.0,-9.16,12.17
102,301381,赛维时代,23.45,5.92,1.31,102729.0,237171293.38,6.46,23.45,22.02,22.14,22.14,2.3,5.34,36.01,3.88,9382345000.0,4509411550.0,0.04,0.09,-9.63,3.03
103,002193,如意集团,6.71,5.84,0.37,445886.0,290996726.09,8.99,6.78,6.21,6.34,6.34,2.55,17.04,41.52,1.38,1756111341.0,1756101276.0,0.0,-0.15,26.13,18.55
104,300808,久量股份,29.25,5.82,1.61,65655.0,191186937.96,9.73,29.99,27.3,27.5,27.64,1.8,6.24,-223.98,4.64,4680000000.0,3077083562.0,0.21,0.58,15.16,27.34
105,300507,苏奥传感,7.82,5.82,0.43,734591.0,572468298.09,10.96,8.16,7.35,7.45,7.39,1.51,9.51,42.51,3.05,6229012453.0,6040705609.0,0.0,0.13,14.49,16.72
106,002366,融发核电,5.1,5.81,0.28,1473536.0,748325618.47,7.05,5.21,4.87,4.89,4.82,2.56,11.73,-609.13,2.29,10612781964.0,6407968389.0,0.0,0.59,1.39,11.11
107,300683,海特生物,23.01,5.79,1.26,34583.0,79051335.0,6.67,23.22,21.77,21.81,21.75,1.97,2.83,-56.84,1.24,3011879937.0,2808707389.0,0.0,0.22,-17.38,-2.95
108,000807,云铝股份,17.03,5.78,0.93,609619.0,1033116241.99,6.21,17.3,16.3,16.3,16.1,1.6,1.76,11.6,2.11,59059314607.0,59058331022.0,0.06,0.0,26.34,25.87
109,300450,先导智能,24.19,5.77,1.32,979782.0,2380622533.17,8.31,25.0,23.1,23.1,22.87,1.56,6.28,46.7,3.17,37885483792.0,37720826599.0,0.0,0.0,3.55,20.83
110,002846,英联股份,9.45,5.7,0.51,305305.0,285347327.85,9.17,9.64,8.82,8.93,8.94,2.8,11.88,1407.39,2.8,3968939860.0,2428821007.0,0.0,0.21,-10.43,14.96
111,301263,泰恩康,19.48,5.7,1.05,98065.0,189242652.17,6.89,19.7,18.43,18.43,18.43,1.34,3.73,53.44,4.67,8288691300.0,5122750273.0,0.0,-0.05,35.47,29.95
112,002226,江南化工,5.77,5.68,0.31,1107345.0,647125563.73,8.06,6.01,5.57,5.63,5.46,4.41,4.18,15.29,1.64,15284284873.0,15284047132.0,0.0,0.35,6.85,6.46
113,002805,丰元股份,14.05,5.64,0.75,277958.0,385406931.6,4.81,14.05,13.41,13.5,13.3,1.99,9.97,-22.8,2.04,3934878237.0,3917355218.0,0.07,0.43,2.26,18.07
114,300244,迪安诊断,17.48,5.62,0.93,647535.0,1131384114.75,8.76,17.95,16.5,16.59,16.55,1.02,12.91,62.61,1.55,10924640541.0,8765504386.0,-0.06,0.34,37.64,54.01
115,301105,鸿铭股份,31.88,5.56,1.68,28865.0,95472114.97,18.41,36.0,30.44,30.79,30.2,4.79,17.56,305.1,1.86,1594000000.0,524027404.0,-0.53,-0.47,3.95,14.68
116,301358,湖南裕能,45.2,5.53,2.37,219641.0,1000301210.4,9.11,46.79,42.89,43.01,42.83,1.93,5.73,52.33,2.98,34227838764.0,17331178199.0,-0.15,-0.75,-13.24,-0.26
117,301161,唯万密封,22.36,5.52,1.17,82761.0,185262269.06,11.09,23.6,21.25,21.25,21.19,1.14,15.52,39.95,2.75,2683200000.0,1192414080.0,0.0,0.0,15.91,4.63
118,001206,依依股份,21.99,5.47,1.14,94892.0,202732508.78,6.14,22.0,20.72,20.91,20.85,1.94,8.92,20.2,2.3,4065814838.0,2338046860.0,0.0,0.59,40.69,33.03
119,000955,欣龙控股,4.44,5.46,0.23,278530.0,122514509.6,6.41,4.51,4.24,4.31,4.21,1.9,5.18,-129.29,3.67,2390473800.0,2388919023.0,-0.22,0.45,-7.69,7.25
120,002255,海陆重工,6.41,5.43,0.33,1213864.0,791475510.04,8.55,6.69,6.17,6.17,6.08,4.25,19.03,16.58,1.33,5325947563.0,4089402078.0,0.0,0.47,8.64,15.29
121,300489,光智科技,52.65,5.41,2.7,88339.0,470413355.55,9.99,54.9,49.91,50.64,49.95,1.67,6.44,-214.83,12.37,7248474763.0,7221680967.0,-0.06,-0.02,-20.62,-3.71
122,300716,泉为科技,11.93,5.39,0.61,63224.0,74564014.81,4.33,11.97,11.48,11.48,11.32,1.47,3.95,-20.62,24.72,1909038600.0,1909038600.0,0.0,0.17,-29.11,-3.48
123,002745,木林森,9.22,5.37,0.47,701213.0,647745009.9,7.31,9.48,8.84,8.85,8.75,1.08,6.59,28.28,1.06,13684014199.0,9816312987.0,-0.11,0.11,5.98,5.73
124,301079,邵阳液压,19.09,5.35,0.97,204531.0,380992026.2,13.47,19.97,17.53,17.53,18.12,2.16,29.67,92.45,4.26,2087265455.0,1315908520.0,-0.05,-0.16,8.16,25.26
125,300669,沪宁股份,22.76,5.32,1.15,48255.0,110312352.95,10.5,23.89,21.62,21.62,21.61,2.67,2.65,126.2,5.01,4385977772.0,4144369948.0,0.26,0.49,9.11,9.06
126,002422,科伦药业,31.06,5.29,1.56,330717.0,1018395466.9,6.0,31.31,29.54,29.65,29.5,1.46,2.53,15.1,2.21,49742508405.0,40650383186.0,-0.1,-0.03,-3.51,3.78
127,301080,百普赛斯,55.82,5.28,2.8,28714.0,161888576.18,9.22,57.93,53.04,53.04,53.02,1.61,3.17,60.17,2.64,6698400000.0,5056520400.0,0.0,0.02,29.81,27.33
128,002769,普路通,8.59,5.27,0.43,424297.0,352436272.65,10.42,8.69,7.84,8.19,8.16,1.53,12.76,-54.04,2.7,3206802084.0,2855300968.0,0.0,0.59,17.35,23.24
129,002466,天齐锂业,34.12,5.24,1.7,638332.0,2162699306.14,5.83,34.39,32.5,32.52,32.42,1.97,4.32,-7.37,1.29,55998480412.0,50370912440.0,0.0,0.09,-9.83,3.39
130,301121,紫建电子,70.36,5.23,3.5,66770.0,466446381.21,9.87,72.6,66.0,67.01,66.86,0.99,18.51,69.24,2.99,4981712026.0,2538533708.0,0.03,0.26,45.22,32.6
131,301141,中科磁业,42.11,5.22,2.09,86937.0,359181092.29,5.3,42.12,40.0,40.02,40.02,2.12,19.53,365.31,4.17,5223012997.0,1874425797.0,-0.02,0.21,3.95,16.01
132,300343,联创股份,6.88,5.2,0.34,814627.0,559687311.38,7.8,7.07,6.56,6.56,6.54,1.29,7.64,-328.69,3.85,7354507539.0,7335589396.0,0.15,0.44,3.3,19.24
133,002876,三利谱,26.74,5.19,1.32,61075.0,162048531.56,7.95,27.36,25.34,25.51,25.42,1.37,4.1,53.87,1.97,4649683082.0,3983107773.0,0.0,0.53,-2.16,4.21
134,300617,安靠智电,35.6,5.17,1.75,93647.0,327678504.59,6.44,35.68,33.5,33.94,33.85,1.02,6.66,32.86,2.1,5958021554.0,5005062242.0,0.0,0.59,35.62,23.57
135,300253,卫宁健康,11.6,5.17,0.57,1847865.0,2149620737.42,11.33,12.16,10.91,11.13,11.03,0.96,9.77,123.27,4.39,25415404911.0,21938353504.0,-0.68,-0.43,49.68,62.01
136,300121,阳谷华泰,13.65,5.16,0.67,267599.0,360485466.39,5.08,13.71,13.05,13.05,12.98,1.01,6.19,24.84,1.81,6124884839.0,5903893536.0,0.07,0.15,0.74,13.56
